,ds,y,avg_temp,precip_accum,swe,hist_avg_y
5136,2004-01-24,2.5,23.0,5.7,5.1,4.578709677419356
5137,2004-01-25,2.4,8.0,5.7,5.1,4.540645161290323
5138,2004-01-26,2.2,-4.0,5.7,5.2,4.409677419354839
5139,2004-01-27,2.2,10.0,5.8,5.2,4.40225806451613
5140,2004-01-28,2.2,16.0,5.8,5.3,4.382903225806452
5141,2004-01-29,2.3,18.0,5.8,5.3,4.338709677419355
5142,2004-01-30,2.2,22.0,5.8,5.3,4.33483870967742
5143,2004-01-31,2.2,15.0,5.9,5.4,4.319032258064516
5144,2004-02-01,2.2,4.0,6.4,5.9,4.593548387096775
5145,2004-02-02,2.2,8.0,6.5,6.0,4.564516129032259
5146,2004-02-03,2.2,15.0,6.7,6.2,4.433548387096775
5147,2004-02-04,2.2,10.0,7.0,6.5,4.330000000000002
5148,2004-02-05,2.3,4.0,7.2,6.7,4.29741935483871
5149,2004-02-06,2.3,4.0,7.4,6.9,4.199354838709678
5150,2004-02-07,2.4,17.0,7.4,6.9,4.207741935483873
5151,2004-02-08,2.2,7.0,7.5,7.0,4.251612903225807
5152,2004-02-09,2.1,5.0,7.5,7.1,4.272258064516128
5153,2004-02-10,1.8,8.0,7.5,7.1,4.29258064516129
5154,2004-02-11,1.7,2.0,7.5,7.1,4.220645161290323
5155,2004-02-12,1.8,-4.0,7.7,7.3,4.162903225806451
5156,2004-02-13,1.8,6.0,7.7,7.3,4.158064516129032
5157,2004-02-14,1.9,20.0,7.8,7.3,4.1329032258064515
5158,2004-02-15,1.9,16.0,7.8,7.3,4.087096774193548
5159,2004-02-16,1.9,15.0,7.8,7.4,4.080322580645161
5160,2004-02-17,1.9,30.0,7.8,7.5,4.080967741935484
5161,2004-02-18,1.8,36.0,7.9,7.5,4.10516129032258
5162,2004-02-19,1.9,23.0,7.9,7.5,4.039354838709677
5163,2004-02-20,1.9,18.0,8.1,7.8,4.045806451612902
5164,2004-02-21,1.9,21.0,8.1,7.8,4.059354838709678
5165,2004-02-22,1.9,20.0,8.3,8.0,4.023870967741936
5166,2004-02-23,1.9,19.0,8.5,8.1,4.106129032258065
5167,2004-02-24,1.8,20.0,8.5,8.2,4.148064516129033
5168,2004-02-25,1.9,21.0,8.6,8.2,4.1325806451612905
5169,2004-02-26,2.0,30.0,8.6,8.2,4.089677419354839
5170,2004-02-27,2.0,28.0,8.6,8.2,3.97483870967742
5171,2004-02-28,1.9,19.0,8.6,8.2,4.05516129032258
5172,2004-02-29,2.0,11.0,8.8,8.5,3.9887499999999996
5173,2004-03-01,1.9,12.0,8.9,8.5,4.151290322580646
5174,2004-03-02,1.9,15.0,8.9,8.6,4.402903225806452
5175,2004-03-03,1.9,20.0,9.0,8.7,4.492258064516129
5176,2004-03-04,1.9,20.0,9.1,8.7,4.466774193548387
5177,2004-03-05,1.9,12.0,9.1,8.7,4.420645161290325
5178,2004-03-06,2.0,20.0,9.1,8.8,4.5125806451612895
5179,2004-03-07,1.9,27.0,9.3,8.9,4.402903225806451
5180,2004-03-08,1.9,30.0,9.3,8.9,4.348064516129031
5181,2004-03-09,1.9,35.0,9.4,9.0,4.2777419354838715
5182,2004-03-10,1.9,29.0,9.4,9.0,4.127096774193549
5183,2004-03-11,1.9,29.0,9.4,9.0,3.9219354838709677
5184,2004-03-12,1.9,33.0,9.4,9.0,3.911612903225807
5185,2004-03-13,2.0,28.0,9.4,9.0,3.855161290322581
5186,2004-03-14,2.0,28.0,9.4,9.0,3.738709677419355
5187,2004-03-15,1.9,22.0,9.7,9.3,3.7383870967741935
5188,2004-03-16,2.0,24.0,9.9,9.5,3.778064516129033
5189,2004-03-17,1.9,30.0,10.0,9.6,3.8283870967741933
5190,2004-03-18,2.0,32.0,10.0,9.6,4.034516129032259
5191,2004-03-19,2.9,39.0,10.0,9.6,4.14483870967742
5192,2004-03-20,5.2,41.0,10.0,9.6,4.203225806451612
5193,2004-03-21,5.4,41.0,10.0,9.6,4.32032258064516
5194,2004-03-22,5.3,40.0,10.0,9.6,4.529032258064516
5195,2004-03-23,3.7,36.0,10.0,9.6,4.933870967741935
5196,2004-03-24,3.9,35.0,10.0,9.6,4.881290322580645
5197,2004-03-25,7.0,37.0,10.1,9.6,4.887741935483872
5198,2004-03-26,7.1,38.0,10.2,9.6,4.870645161290321
5199,2004-03-27,7.1,20.0,10.2,9.6,4.956129032258064
5200,2004-03-28,7.0,16.0,10.3,9.6,5.087741935483871
5201,2004-03-29,7.1,27.0,10.4,9.6,5.127741935483871
5202,2004-03-30,5.8,35.0,10.5,9.6,5.1661290322580635
5203,2004-03-31,4.7,39.0,10.5,9.6,5.546451612903225
5204,2004-04-01,4.7,39.0,10.5,9.6,6.3112903225806445
5205,2004-04-02,6.9,33.0,10.5,9.6,6.440645161290323
5206,2004-04-03,8.7,25.0,10.5,9.6,6.47032258064516
5207,2004-04-04,8.2,31.0,10.9,9.8,6.311612903225806
5208,2004-04-05,8.0,31.0,11.0,10.0,6.159354838709677
5209,2004-04-06,8.2,32.0,11.4,10.4,6.095161290322581
5210,2004-04-07,9.1,31.0,11.7,10.7,6.276774193548386
5211,2004-04-08,9.7,32.0,12.3,11.3,6.82774193548387
5212,2004-04-09,11.0,26.0,12.6,11.5,7.1174193548387095
5213,2004-04-10,12.0,18.0,12.9,11.9,7.490645161290323
5214,2004-04-11,10.0,19.0,13.2,12.1,7.668387096774193
5215,2004-04-12,8.5,22.0,13.3,12.3,7.698709677419355
5216,2004-04-13,7.5,32.0,13.4,12.4,7.849032258064515
5217,2004-04-14,8.3,35.0,13.5,12.4,8.235483870967743
5218,2004-04-15,9.0,35.0,13.5,12.3,8.743548387096775
5219,2004-04-16,8.5,38.0,13.5,12.3,9.048387096774194
5220,2004-04-17,8.5,39.0,13.5,12.0,9.458709677419355
5221,2004-04-18,8.5,28.0,13.5,11.8,10.211935483870969
5222,2004-04-19,8.5,29.0,13.5,11.7,10.63741935483871
5223,2004-04-20,8.5,26.0,13.5,11.9,10.902580645161292
5224,2004-04-21,8.5,25.0,13.5,11.7,11.619032258064514
5225,2004-04-22,8.4,22.0,13.6,11.9,12.386129032258065
5226,2004-04-23,8.3,22.0,14.3,12.1,13.06967741935484
5227,2004-04-24,8.1,25.0,14.6,12.2,14.035806451612903
5228,2004-04-25,8.8,27.0,14.8,12.4,14.11967741935484
5229,2004-04-26,9.5,35.0,15.3,12.7,14.452580645161293
5230,2004-04-27,9.4,39.0,15.3,12.6,15.029032258064515
5231,2004-04-28,8.7,39.0,15.3,12.5,17.33225806451613
5232,2004-04-29,8.3,29.0,15.3,12.4,19.85483870967742
5233,2004-04-30,8.4,23.0,15.6,12.8,21.13225806451613
5234,2004-05-01,8.4,28.0,15.9,13.0,21.477419354838712
5235,2004-05-02,8.4,37.0,15.9,13.1,21.16451612903225
5236,2004-05-03,8.9,42.0,15.9,13.0,20.393548387096775
5237,2004-05-04,12.0,43.0,15.9,12.5,21.764516129032252
5238,2004-05-05,15.0,47.0,15.9,12.3,24.132258064516126
5239,2004-05-06,18.0,47.0,15.9,11.9,22.645161290322577
5240,2004-05-07,24.0,46.0,15.9,11.4,26.996774193548386
5241,2004-05-08,24.0,45.0,15.9,10.8,29.725806451612907
5242,2004-05-09,21.0,44.0,15.9,9.9,29.932258064516127
5243,2004-05-10,25.0,45.0,15.9,9.6,30.95161290322581
5244,2004-05-11,22.0,38.0,15.9,8.9,31.73870967741935
5245,2004-05-12,23.0,29.0,15.9,8.2,33.58387096774194
5246,2004-05-13,25.0,28.0,15.9,8.1,36.56774193548387
5247,2004-05-14,20.0,33.0,16.0,8.0,40.09677419354839
5248,2004-05-15,17.0,40.0,16.1,7.7,43.23548387096775
5249,2004-05-16,17.0,42.0,16.1,7.2,47.251612903225805
5250,2004-05-17,18.0,42.0,16.1,6.7,53.17741935483872
5251,2004-05-18,19.0,46.0,16.1,6.3,55.65161290322582
5252,2004-05-19,21.0,47.0,16.1,5.2,59.83870967741935
5253,2004-05-20,25.0,45.0,16.1,4.1,62.19677419354839
5254,2004-05-21,15.0,44.0,16.1,3.2,63.08064516129032
5255,2004-05-22,8.9,38.0,16.1,2.0,65.45161290322581
5256,2004-05-23,9.3,40.0,16.1,1.1,68.80000000000001
5257,2004-05-24,9.5,39.0,16.1,0.4,71.26774193548387
5258,2004-05-25,9.5,37.0,16.1,0.0,73.15806451612902
5259,2004-05-26,9.6,39.0,16.1,0.0,71.92258064516129
5260,2004-05-27,9.8,42.0,16.1,0.0,72.84516129032258
5261,2004-05-28,9.9,46.0,16.1,0.0,77.30967741935483
5262,2004-05-29,11.0,35.0,16.1,0.0,83.53870967741936
5263,2004-05-30,22.0,26.0,16.1,0.0,88.97741935483872
5264,2004-05-31,22.0,36.0,16.2,0.0,89.05161290322582
5265,2004-06-01,21.0,42.0,16.2,0.0,94.54193548387096
5266,2004-06-02,21.0,43.0,16.2,0.0,99.19999999999999
5267,2004-06-03,20.0,44.0,16.2,0.0,103.3
5268,2004-06-04,20.0,49.0,16.2,0.0,106.57419354838709
5269,2004-06-05,20.0,50.0,16.2,0.0,111.74516129032257
5270,2004-06-06,22.0,54.0,16.2,0.0,115.6258064516129
5271,2004-06-07,24.0,56.0,16.2,0.0,119.50967741935484
5272,2004-06-08,25.0,53.0,16.2,0.0,120.92258064516129
5273,2004-06-09,25.0,48.0,16.2,0.0,122.08387096774193
5274,2004-06-10,28.0,40.0,16.2,0.0,121.28064516129034
5275,2004-06-11,26.0,37.0,16.2,0.0,120.99032258064517
5276,2004-06-12,23.0,40.0,16.3,0.0,124.86774193548388
5277,2004-06-13,22.0,49.0,16.3,0.0,123.11612903225806
5278,2004-06-14,20.0,51.0,16.3,0.0,122.90967741935485
5279,2004-06-15,19.0,50.0,16.3,0.0,120.18709677419355
5280,2004-06-16,18.0,46.0,16.3,0.0,120.2258064516129
5281,2004-06-17,18.0,43.0,16.3,0.0,126.78709677419356
5282,2004-06-18,19.0,43.0,16.3,0.0,130.86451612903224
5283,2004-06-19,18.0,46.0,16.6,0.0,125.95483870967742
5284,2004-06-20,17.0,46.0,16.6,0.0,126.21935483870966
5285,2004-06-21,18.0,36.0,16.7,0.0,128.42580645161289
5286,2004-06-22,19.0,40.0,16.9,0.0,127.28709677419354
5287,2004-06-23,16.0,47.0,17.0,0.0,125.26774193548388
5288,2004-06-24,14.0,47.0,17.0,0.0,120.08064516129032
5289,2004-06-25,13.0,43.0,17.0,0.0,115.52580645161291
5290,2004-06-26,14.0,42.0,17.0,0.0,112.11935483870968
5291,2004-06-27,14.0,42.0,17.1,0.0,110.20322580645161
5292,2004-06-28,15.0,42.0,17.4,0.0,106.68709677419355
5293,2004-06-29,15.0,42.0,17.5,0.0,104.95483870967742
5294,2004-06-30,19.0,40.0,18.1,0.0,105.2709677419355
5295,2004-07-01,17.0,46.0,18.1,0.0,107.80645161290323
5296,2004-07-02,13.0,51.0,18.1,0.0,103.60000000000001
5297,2004-07-03,12.0,50.0,18.1,0.0,102.7258064516129
5298,2004-07-04,11.0,47.0,18.1,0.0,99.29354838709678
5299,2004-07-05,11.0,44.0,18.1,0.0,94.05161290322582
5300,2004-07-06,12.0,49.0,18.2,0.0,91.24516129032257
5301,2004-07-07,9.8,52.0,18.3,0.0,90.02580645161291
5302,2004-07-08,9.4,55.0,18.3,0.0,93.51935483870967
5303,2004-07-09,8.6,54.0,18.3,0.0,94.2290322580645
5304,2004-07-10,8.3,51.0,18.3,0.0,93.2
5305,2004-07-11,7.9,54.0,18.3,0.0,94.40322580645162
5306,2004-07-12,7.4,56.0,18.3,0.0,94.03548387096775
5307,2004-07-13,6.7,57.0,18.3,0.0,88.44838709677418
5308,2004-07-14,7.0,53.0,18.3,0.0,83.45806451612903
5309,2004-07-15,8.7,51.0,18.6,0.0,77.65161290322581
5310,2004-07-16,12.0,48.0,18.7,0.0,73.76451612903227
5311,2004-07-17,51.0,47.0,19.3,0.0,75.06774193548387
5312,2004-07-18,56.0,49.0,19.5,0.0,73.57096774193549
5313,2004-07-19,58.0,48.0,19.6,0.0,75.08709677419354
5314,2004-07-20,67.0,49.0,20.0,0.0,65.81290322580645
5315,2004-07-21,66.0,50.0,20.0,0.0,62.622580645161285
5316,2004-07-22,63.0,49.0,20.0,0.0,60.380645161290325
5317,2004-07-23,57.0,43.0,20.1,0.0,56.82258064516128
5318,2004-07-24,60.0,44.0,20.3,0.0,59.83548387096774
5319,2004-07-25,50.0,46.0,20.4,0.0,61.73548387096774
5320,2004-07-26,44.0,47.0,20.4,0.0,61.12580645161291
5321,2004-07-27,42.0,45.0,20.4,0.0,56.267741935483876
5322,2004-07-28,38.0,44.0,20.4,0.0,53.94193548387097
5323,2004-07-29,33.0,49.0,20.4,0.0,57.15806451612904
5324,2004-07-30,28.0,47.0,20.6,0.0,57.70967741935484
5325,2004-07-31,26.0,54.0,20.6,0.0,55.79354838709677
5326,2004-08-01,23.0,53.0,20.6,0.0,54.319354870967736
5327,2004-08-02,24.0,50.0,20.6,0.0,54.30000003225806
5328,2004-08-03,23.0,49.0,20.6,0.1,54.109677451612896
5329,2004-08-04,21.0,51.0,20.7,0.0,50.883871
5330,2004-08-05,21.0,47.0,20.8,0.0,48.55161293548387
5331,2004-08-06,22.0,50.0,20.8,0.0,46.19677422580645
5332,2004-08-07,20.0,50.0,20.8,0.0,44.88709680645161
5333,2004-08-08,19.0,51.0,20.8,0.0,42.2
5334,2004-08-09,17.0,52.0,20.9,0.0,39.993548322580644
5335,2004-08-10,17.0,52.0,20.9,0.0,37.49032261290323
5336,2004-08-11,16.0,47.0,20.9,0.0,37.67096780645162
5337,2004-08-12,15.0,47.0,20.9,0.0,36.374193580645155
5338,2004-08-13,15.0,48.0,20.9,0.0,35.561290387096776
5339,2004-08-14,14.0,49.0,20.9,0.0,35.622580677419364
5340,2004-08-15,13.0,49.0,20.9,0.0,33.409677419354836
5341,2004-08-16,13.0,49.0,20.9,0.0,31.877419322580643
5342,2004-08-17,14.0,45.0,20.9,0.0,32.487096838709675
5343,2004-08-18,15.0,41.0,20.9,0.0,32.30516132258065
5344,2004-08-19,29.0,40.0,21.8,0.0,32.52935483870968
5345,2004-08-20,33.0,40.0,22.2,0.0,31.338709677419356
5346,2004-08-21,32.0,43.0,22.3,0.0,28.716129032258063
5347,2004-08-22,27.0,43.0,22.3,0.0,29.016129032258064
5348,2004-08-23,27.0,45.0,22.3,0.0,29.99354835483871
5349,2004-08-24,24.0,44.0,22.3,0.0,31.8419354516129
5350,2004-08-25,22.0,47.0,22.3,0.0,30.516129064516136
5351,2004-08-26,21.0,48.0,22.3,0.0,30.729032290322582
5352,2004-08-27,20.0,36.0,22.3,0.0,30.274193580645164
5353,2004-08-28,20.0,42.0,22.3,0.0,30.203225806451613
5354,2004-08-29,18.0,47.0,22.5,0.0,29.964516161290323
5355,2004-08-30,16.0,47.0,22.5,0.0,29.163225806451614
5356,2004-08-31,16.0,46.0,22.5,0.0,28.833225806451615
5357,2004-09-01,15.0,49.0,22.5,0.0,28.232258096774192
5358,2004-09-02,14.0,50.0,22.5,0.0,27.961290290322584
5359,2004-09-03,14.0,49.0,22.5,0.0,27.43548387096774
5360,2004-09-04,14.0,39.0,22.5,0.0,26.293548387096767
5361,2004-09-05,16.0,35.0,22.5,0.0,25.870967741935488
5362,2004-09-06,16.0,42.0,22.6,0.0,25.254838741935483
5363,2004-09-07,14.0,46.0,22.8,0.0,25.94193551612904
5364,2004-09-08,13.0,47.0,22.8,0.0,26.04193551612903
5365,2004-09-09,13.0,48.0,22.8,0.0,25.30612906451613
5366,2004-09-10,13.0,44.0,22.8,0.0,25.3719354516129
5367,2004-09-11,13.0,49.0,22.8,0.0,25.19000000000001
5368,2004-09-12,12.0,49.0,22.9,0.0,26.910967741935483
5369,2004-09-13,12.0,49.0,22.9,0.0,28.383548387096774
5370,2004-09-14,11.0,43.0,22.9,0.0,27.261290322580646
5371,2004-09-15,11.0,40.0,22.9,0.0,24.525806451612905
5372,2004-09-16,11.0,47.0,22.9,0.0,23.96774193548387
5373,2004-09-17,10.0,51.0,22.9,0.0,23.696774193548386
5374,2004-09-18,9.6,49.0,22.9,0.0,23.9258064516129
5375,2004-09-19,9.6,42.0,22.9,0.0,23.05161290322581
5376,2004-09-20,9.7,43.0,22.9,0.0,21.919032258064515
5377,2004-09-21,15.0,31.0,22.9,0.0,21.505806451612905
5378,2004-09-22,18.0,24.0,24.4,1.2,21.74193548387097
5379,2004-09-23,15.0,31.0,24.7,1.3,21.85161290322581
5380,2004-09-24,15.0,34.0,24.7,1.3,21.08387096774194
5381,2004-09-25,14.0,36.0,24.7,1.1,20.351612903225806
5382,2004-09-26,15.0,39.0,24.8,1.0,20.077419354838714
5383,2004-09-27,15.0,39.0,24.8,0.8,19.129032258064516
5384,2004-09-28,14.0,38.0,24.8,0.5,18.45709677419355
5385,2004-09-29,15.0,38.0,24.8,0.4,18.421612903225807
5386,2004-09-30,28.0,33.0,24.9,0.0,19.033870967741937
5387,2004-10-01,37.0,32.0,0.0,0.0,19.707741935483874
5388,2004-10-02,37.0,35.0,0.2,0.0,19.70516129032258
5389,2004-10-03,36.0,35.0,0.2,0.0,20.093870967741935
5390,2004-10-04,37.0,35.0,0.2,0.0,20.10258064516129
5391,2004-10-05,36.0,34.0,0.2,0.0,19.23032258064516
5392,2004-10-06,37.0,31.0,0.3,0.0,19.219354838709677
5393,2004-10-07,37.0,36.0,0.3,0.0,19.616129032258065
5394,2004-10-08,37.0,39.0,0.3,0.0,19.24064516129032
5395,2004-10-09,35.0,41.0,0.3,0.0,18.48935483870968
5396,2004-10-10,35.0,38.0,0.3,0.0,18.521612903225808
5397,2004-10-11,34.0,35.0,0.3,0.0,18.652258064516126
5398,2004-10-12,34.0,36.0,0.3,0.0,19.06870967741936
5399,2004-10-13,41.0,26.0,0.5,0.0,19.436451612903223
5400,2004-10-14,38.0,33.0,1.2,0.8,18.91935483870968
5401,2004-10-15,38.0,38.0,1.2,0.8,18.85806451612903
5402,2004-10-16,35.0,41.0,1.2,0.8,18.480645161290326
5403,2004-10-17,34.0,36.0,1.2,0.8,18.532258064516125
5404,2004-10-18,35.0,32.0,1.2,0.8,18.319354838709682
5405,2004-10-19,35.0,33.0,1.2,0.8,18.232258064516127
5406,2004-10-20,34.0,38.0,1.3,0.9,18.196774193548393
5407,2004-10-21,33.0,38.0,1.3,0.9,17.861290322580643
5408,2004-10-22,35.0,25.0,1.3,0.9,17.03548387096774
5409,2004-10-23,32.0,31.0,1.4,1.0,16.419354806451615
5410,2004-10-24,36.0,32.0,1.4,1.0,16.57161290322581
5411,2004-10-25,34.0,31.0,1.4,1.1,16.496774193548386
5412,2004-10-26,33.0,34.0,1.4,1.1,16.267741935483873
5413,2004-10-27,34.0,35.0,1.4,1.0,16.103225806451615
5414,2004-10-28,35.0,35.0,1.4,1.1,15.916129032258064
5415,2004-10-29,34.0,19.0,1.5,1.2,15.958064516129033
5416,2004-10-30,30.0,19.0,1.8,1.5,15.597741935483871
5417,2004-10-31,31.0,20.0,1.8,1.5,15.53548387096774
5418,2004-11-01,31.0,10.0,2.1,1.8,15.535483870967743
5419,2004-11-02,27.0,17.0,2.2,1.9,15.119354838709675
5420,2004-11-03,29.0,29.0,2.2,2.0,14.596451612903225
5421,2004-11-04,32.0,31.0,2.2,2.0,14.445806451612901
5422,2004-11-05,31.0,33.0,2.2,1.9,14.509677419354835
5423,2004-11-06,29.0,34.0,2.2,1.9,14.580645129032257
5424,2004-11-07,28.0,38.0,2.3,1.9,14.990322548387098
5425,2004-11-08,29.0,38.0,2.3,1.9,15.384516129032258
5426,2004-11-09,29.0,29.0,2.3,2.0,15.735483903225807
5427,2004-11-10,29.0,25.0,2.7,2.5,15.667741967741936
5428,2004-11-11,27.0,25.0,2.9,2.7,15.767741935483869
5429,2004-11-12,26.0,23.0,2.9,2.7,15.587096741935481
5430,2004-11-13,26.0,21.0,3.1,2.9,15.109677451612901
5431,2004-11-14,24.0,22.0,3.2,3.0,14.819032258064514
5432,2004-11-15,24.0,28.0,3.2,3.0,13.853225806451613
5433,2004-11-16,25.0,30.0,3.3,3.0,13.649677419354836
5434,2004-11-17,23.0,29.0,3.3,3.0,13.364516129032259
5435,2004-11-18,19.0,28.0,3.3,3.0,13.280645161290325
5436,2004-11-19,18.0,24.0,3.3,3.1,13.458064516129033
5437,2004-11-20,15.0,16.0,3.4,3.1,13.445161290322579
5438,2004-11-21,13.0,20.0,3.9,3.5,13.661290322580646
5439,2004-11-22,12.0,22.0,3.9,3.6,13.593548387096776
5440,2004-11-23,12.0,17.0,3.9,3.6,13.53225806451613
5441,2004-11-24,14.0,15.0,4.0,3.7,13.563870967741936
5442,2004-11-25,14.0,26.0,4.1,3.7,13.161290322580646
5443,2004-11-26,14.0,17.0,4.1,3.8,13.061290322580643
5444,2004-11-27,15.0,17.0,4.3,4.1,12.825806451612902
5445,2004-11-28,16.0,17.0,4.7,4.5,12.622580645161289
5446,2004-11-29,16.0,17.0,5.0,4.8,12.412903225806453
5447,2004-11-30,16.0,17.0,5.1,4.9,12.40967741935484
5448,2004-12-01,16.0,17.0,5.1,4.9,12.151612903225805
5449,2004-12-02,16.0,17.0,5.1,4.9,12.232258064516131
5450,2004-12-03,16.0,17.0,5.2,5.0,12.338709645161293
5451,2004-12-04,15.0,17.0,5.3,5.1,12.512903258064517
5452,2004-12-05,14.0,17.0,5.3,5.1,12.383870967741936
5453,2004-12-06,14.0,17.0,5.3,5.1,12.164516096774195
5454,2004-12-07,14.0,17.0,5.3,5.1,11.935483870967742
5455,2004-12-08,14.0,17.0,5.4,5.2,11.941935483870969
5456,2004-12-09,13.0,17.0,5.5,5.3,11.964516129032258
5457,2004-12-10,12.0,17.0,5.9,5.7,11.97741935483871
5458,2004-12-11,12.0,17.0,6.0,5.8,12.13483870967742
5459,2004-12-12,12.0,33.0,6.0,6.2,12.118709677419353
5460,2004-12-13,10.0,24.0,6.0,6.1,11.907096774193553
5461,2004-12-14,10.0,24.0,6.0,6.1,11.741612903225803
5462,2004-12-15,11.0,17.0,6.0,6.1,11.681290354838712
5463,2004-12-16,12.0,13.0,6.0,6.2,11.494838677419356
5464,2004-12-17,13.0,16.0,6.1,6.2,11.29677422580645
5465,2004-12-18,13.0,20.0,6.1,6.3,11.11161287096774
5466,2004-12-19,13.0,26.0,6.1,6.3,10.971290290322582
5467,2004-12-20,12.0,23.0,6.1,6.3,10.52870964516129
5468,2004-12-21,11.0,9.0,6.1,6.3,10.06935487096774
5469,2004-12-22,12.0,-1.0,6.1,6.3,9.471935483870968
5470,2004-12-23,14.0,-10.0,6.1,6.3,9.038709677419353
5471,2004-12-24,13.0,3.0,6.2,6.3,8.599032258064517
5472,2004-12-25,11.0,24.0,6.2,6.4,8.226129032258063
5473,2004-12-26,7.4,29.0,6.2,6.4,7.6977419354838705
5474,2004-12-27,5.4,29.0,6.2,6.4,7.0525806451612905
5475,2004-12-28,5.0,25.0,6.2,6.4,6.748709677419355
5476,2004-12-29,4.7,26.0,6.2,6.4,6.5674193548387105
5477,2004-12-30,5.2,18.0,6.6,6.8,6.378387096774192
5478,2004-12-31,5.5,25.0,6.6,6.8,6.437741935483871
5479,2005-01-01,4.9,22.0,6.6,6.8,6.43774193548387
5480,2005-01-02,4.9,22.0,6.6,6.8,6.50225806451613
5481,2005-01-03,4.9,23.0,6.6,6.8,6.673225806451614
5482,2005-01-04,4.9,20.0,6.7,6.8,6.738387096774196
5483,2005-01-05,4.9,13.0,7.2,7.3,6.955806451612904
5484,2005-01-06,4.5,9.0,7.4,7.5,6.699032258064517
5485,2005-01-07,3.9,12.0,7.4,7.5,6.110322580645163
5486,2005-01-08,3.3,20.0,7.5,7.6,5.82193548387097
5487,2005-01-09,2.9,26.0,7.7,7.7,5.57774193548387
5488,2005-01-10,2.8,28.0,7.7,7.8,5.306451612903225
5489,2005-01-11,2.8,24.0,7.8,7.8,5.2683870967741955
5490,2005-01-12,2.9,13.0,7.9,8.0,5.232258064516129
5491,2005-01-13,2.9,11.0,8.1,8.3,5.1654838709677415
5492,2005-01-14,2.9,15.0,8.2,8.3,5.147419354838711
5493,2005-01-15,2.9,17.0,8.2,8.3,5.056451612903225
5494,2005-01-16,2.9,22.0,8.2,8.3,5.0367741935483865
5495,2005-01-17,2.9,22.0,8.2,8.3,4.975483870967741
5496,2005-01-18,3.0,23.0,8.2,8.3,4.791290322580646
5497,2005-01-19,3.0,29.0,8.3,8.4,4.731612903225807
5498,2005-01-20,2.9,36.0,8.3,8.4,4.719032258064518
5499,2005-01-21,3.0,31.0,8.3,8.4,4.551290322580646
5500,2005-01-22,3.0,31.0,8.3,8.4,4.547419354838711
5501,2005-01-23,3.0,30.0,8.3,8.4,4.535806451612903
5502,2005-01-24,2.7,33.0,8.3,8.4,4.578709677419356
5503,2005-01-25,2.5,26.0,8.3,8.4,4.540645161290323
5504,2005-01-26,2.5,27.0,8.3,8.4,4.409677419354839
5505,2005-01-27,2.6,25.0,8.3,8.4,4.40225806451613
5506,2005-01-28,2.5,21.0,8.3,8.4,4.382903225806452
5507,2005-01-29,2.6,18.0,8.3,8.5,4.338709677419355
5508,2005-01-30,2.6,19.0,8.5,8.7,4.33483870967742
5509,2005-01-31,2.6,13.0,8.8,9.0,4.319032258064516
5510,2005-02-01,2.4,8.0,8.9,9.1,4.593548387096775
5511,2005-02-02,2.2,11.0,8.9,9.0,4.564516129032259
5512,2005-02-03,2.2,24.0,8.9,9.1,4.433548387096775
5513,2005-02-04,2.2,24.0,9.0,9.1,4.330000000000002
5514,2005-02-05,2.2,23.0,9.0,9.1,4.29741935483871
5515,2005-02-06,2.2,18.0,9.0,9.1,4.199354838709678
5516,2005-02-07,2.4,16.0,9.0,9.1,4.207741935483873
5517,2005-02-08,2.2,11.0,9.0,9.2,4.251612903225807
5518,2005-02-09,2.2,11.0,9.0,9.2,4.272258064516128
5519,2005-02-10,2.2,25.0,9.0,9.2,4.29258064516129
5520,2005-02-11,2.3,29.0,9.1,9.2,4.220645161290323
5521,2005-02-12,2.2,29.0,9.2,9.3,4.162903225806451
5522,2005-02-13,2.2,24.0,9.2,9.3,4.158064516129032
5523,2005-02-14,2.3,26.0,9.2,9.4,4.1329032258064515
5524,2005-02-15,2.3,20.0,9.3,9.4,4.087096774193548
5525,2005-02-16,2.3,18.0,9.5,9.6,4.080322580645161
5526,2005-02-17,2.3,17.0,9.8,10.0,4.080967741935484
5527,2005-02-18,2.3,27.0,9.8,10.0,4.10516129032258
5528,2005-02-19,2.3,26.0,9.9,10.0,4.039354838709677
5529,2005-02-20,2.3,21.0,9.9,10.1,4.045806451612902
5530,2005-02-21,2.3,20.0,10.0,10.2,4.059354838709678
5531,2005-02-22,2.4,21.0,10.1,10.3,4.023870967741936
5532,2005-02-23,2.4,20.0,10.2,10.4,4.106129032258065
5533,2005-02-24,2.3,20.0,10.2,10.4,4.148064516129033
5534,2005-02-25,2.4,19.0,10.2,10.4,4.1325806451612905
5535,2005-02-26,2.3,16.0,10.2,10.5,4.089677419354839
5536,2005-02-27,2.3,17.0,10.4,10.7,3.97483870967742
5537,2005-02-28,3.5,19.0,10.4,10.7,4.05516129032258
5538,2005-03-01,2.3,18.0,10.5,10.7,4.151290322580646
5539,2005-03-02,2.3,17.0,10.5,10.9,4.402903225806452
5540,2005-03-03,2.3,23.0,10.6,10.8,4.492258064516129
5541,2005-03-04,2.4,24.0,10.6,10.9,4.466774193548387
5542,2005-03-05,2.3,25.0,10.6,10.9,4.420645161290325
5543,2005-03-06,2.3,26.0,10.7,10.9,4.5125806451612895
5544,2005-03-07,2.4,23.0,10.7,10.9,4.402903225806451
5545,2005-03-08,2.3,21.0,10.7,10.9,4.348064516129031
